"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","chr","pos","strand","UCSC_RefGene_Name","UCSC_RefGene_Group","Relation_to_Island","chr_numeric","pos_mbp"
"cg06929843",-0.471894598056663,1.32878618681526,-6.81108817189401,1.26228629174665e-10,5.54612911168711e-08,13.7618789460061,"chr16",84154549,"+","","","S_Shelf",16,84.154549
"cg12023832",-0.436022671777283,-2.5458842497936,-6.80926018413122,1.27522187973096e-10,5.59623171453408e-08,13.7519856655341,"chr19",39900334,"-","","","Island",19,39.900334
"cg09146645",-0.427577024302909,0.867175368230271,-6.80504117885435,1.30557786315047e-10,5.71708134213524e-08,13.7291579987033,"chr6",39186104,"+","KCNK5","Body","OpenSea",6,39.186104
"cg13623978",-0.44928421228848,1.27126386181882,-6.8043530180644,1.31059628644029e-10,5.73630562241097e-08,13.7254353888881,"chr6",90533057,"-","","","S_Shelf",6,90.533057
"cg10133171",-0.516686602028111,1.60830366650893,-6.80354523691439,1.3165112902443e-10,5.75943381314448e-08,13.7210659800871,"chr4",188534448,"-","","","N_Shore",4,188.534448
"cg03896792",-0.471733813146938,-2.23344501292235,-6.8028027949153,1.32197103381051e-10,5.77962647211886e-08,13.7170502749077,"chr12",96794507,"+","CDK17;CDK17","TSS1500;TSS1500","Island",12,96.794507
"cg04354689",-0.484690759480731,1.36663704802872,-6.79972072670859,1.3448753052721e-10,5.86758804951972e-08,13.7003828583168,"chr16",2660830,"-","LOC652276","Body","Island",16,2.66083
"cg12314510",-0.481128897757366,-3.28133845754332,-6.79896708242111,1.35053519740116e-10,5.88899859500703e-08,13.6963079394993,"chr17",56161063,"-","DYNLL2","5'UTR","Island",17,56.161063
"cg20467502",-0.476011374335896,-2.44142408431762,-6.79478080747562,1.38240401712376e-10,6.01026118502607e-08,13.6736778864829,"chr19",45931908,"+","","","Island",19,45.931908
"cg24139898",-0.45643291126997,-2.11101955528758,-6.78745244601901,1.43998546629973e-10,6.23704370656988e-08,13.6340825874148,"chr19",35531817,"-","HPN;HPN","5'UTR;5'UTR","Island",19,35.531817
"cg05622882",-0.631150078532732,0.700045041418229,-6.78442510394392,1.46445607232178e-10,6.32932336676419e-08,13.6177332893514,"chr6",54846606,"+","","","OpenSea",6,54.846606
"cg07613752",-0.485016321915799,-1.13067023153296,-6.78014399517679,1.49976168178765e-10,6.46558948442921e-08,13.5946204586667,"chr3",27756421,"+","","","Island",3,27.756421
"cg07479050",-0.605856802384923,2.0523553745587,-6.77788196796904,1.51875339568537e-10,6.53409472522541e-08,13.5824117825129,"chr6",144522181,"-","","","OpenSea",6,144.522181
"cg16762684",-0.40788698527467,-3.55860957809562,-6.77021804279752,1.58487648767841e-10,6.79349831456431e-08,13.5410660771823,"chr18",74820493,"+","MBP;MBP","5'UTR;5'UTR","N_Shelf",18,74.820493
"cg12317217",-0.450025196240779,0.325661416424214,-6.76234648625331,1.65574170366409e-10,7.06213675619977e-08,13.4986295990537,"chr5",140203603,"-","PCDHA2;PCDHA1;PCDHA1;PCDHA3;PCDHA4;PCDHA5;PCDHA5","Body;Body;Body;Body;Body;1stExon;1stExon","Island",5,140.203603
"cg21177112",-0.41792691984896,1.71710394755699,-6.75432385196568,1.73117667397325e-10,7.34872991417615e-08,13.4554093165383,"chr12",63193647,"+","PPM1H","Body","N_Shelf",12,63.193647
"cg14793835",-0.485236996558031,-1.84496556518493,-6.75365631636768,1.73760376092128e-10,7.37372692999226e-08,13.4518145036926,"chr3",28283034,"+","CMC1","TSS200","Island",3,28.283034
"cg15851274",-0.544096596038319,-2.35767143373715,-6.74949227040254,1.77822929995684e-10,7.52630326814877e-08,13.4293951323001,"chr15",75748063,"+","SIN3A;SIN3A","5'UTR;1stExon","Island",15,75.748063
"cg23849311",-0.42042759024566,-1.51971329120802,-6.74896769270949,1.78341310168302e-10,7.54524667618616e-08,13.4265713804884,"chr20",24451890,"-","TMEM90B","5'UTR","Island",20,24.45189
"cg25885771",-0.474798025927713,-3.28194993125231,-6.74790971873368,1.79391316099154e-10,7.58272520901005e-08,13.4208768111603,"chr6",27806081,"+","HIST1H2BN;HIST1H2AK","TSS1500;1stExon","Island",6,27.806081
"cg02357017",-0.445434713443208,-2.88450034755782,-6.74657594920878,1.80723718920536e-10,7.63138985041449e-08,13.4136985356848,"chr5",133512566,"-","SKP1;SKP1;SKP1;SKP1","1stExon;5'UTR;1stExon;5'UTR","Island",5,133.512566
"cg22798984",-0.466941418015608,-2.98196552279049,-6.72765086997904,2.00713349012598e-10,8.37733434297343e-08,13.311937438426,"chr14",52456142,"-","C14orf166","TSS200","Island",14,52.456142
"cg04145557",-0.479552387994017,-2.68442154581189,-6.72462746393509,2.04102419079661e-10,8.50711977673028e-08,13.2956964966445,"chr15",74907272,"+","CLK3;CLK3","TSS200;5'UTR","Island",15,74.907272
"cg27206407",-0.555216302906652,-2.23479619600031,-6.72259255444268,2.06415098054769e-10,8.59174689040051e-08,13.2847679942227,"chr17",76349089,"-","","","Island",17,76.349089
"cg23694533",-0.437918752651018,0.237916028456708,-6.72003564196138,2.09357640319921e-10,8.69785387341709e-08,13.2710389179203,"chr17",40806193,"+","","","S_Shore",17,40.806193
"cg13958749",-0.402911193216505,-3.95298475934301,-6.71895523247521,2.10613372647927e-10,8.74258028762036e-08,13.2652387250982,"chr15",89010551,"+","MRPS11;MRPL46;MRPS11","TSS200;1stExon;TSS200","Island",15,89.010551
"cg16238819",-0.430072639924591,-3.20792852281353,-6.71473166926341,2.15593865559205e-10,8.9283481452412e-08,13.2425699096349,"chr1",10854205,"-","CASZ1;CASZ1","5'UTR;5'UTR","Island",1,10.854205
"cg00066499",-0.463553687241009,-3.75881346836287,-6.71371053577376,2.16815302868027e-10,8.97079329424408e-08,13.2370905572945,"chr1",26826677,"+","","","Island",1,26.826677
"cg00174654",-0.458479831016506,1.68317780994105,-6.71346911663486,2.17105072687847e-10,8.98142589005311e-08,13.2357951880929,"chr1",115110293,"+","BCAS2","3'UTR","OpenSea",1,115.110293
"cg01903971",-0.443142566463542,-2.88459041957993,-6.71098521578299,2.20108672541956e-10,9.09263552405725e-08,13.222469105699,"chr7",100434983,"+","","","Island",7,100.434983
"cg08672695",-0.445114082025173,0.475883618645292,-6.70830070385889,2.23400864085096e-10,9.21404387614753e-08,13.2080701231294,"chr6",33356860,"-","","","N_Shelf",6,33.35686
"cg05091997",-0.438226510466364,-2.52194056381705,-6.70632099408735,2.2585972249596e-10,9.30145201658526e-08,13.1974537521337,"chr17",60897721,"+","","","OpenSea",17,60.897721
"cg26132490",-0.429372391797289,-2.57880008647969,-6.70351310678342,2.29392956123203e-10,9.4320686592483e-08,13.1823994778929,"chr5",175816261,"+","NOP16;HIGD2A","TSS1500;Body","Island",5,175.816261
"cg13979863",-0.437572013519452,-2.6797743940285,-6.69238503065498,2.43938770016914e-10,9.95617447064262e-08,13.1227749440632,"chr11",67250351,"-","AIP","TSS200","Island",11,67.250351
"cg01154392",-0.428358400044139,-3.66638415743216,-6.6911757656708,2.45573107808337e-10,1.00184002204874e-07,13.1162993098383,"chr12",48167362,"-","SLC48A1","Body","Island",12,48.167362
"cg23615741",-0.424928294623949,0.979806446869434,-6.68995084433574,2.47239593743862e-10,1.00781303377174e-07,13.1097405638464,"chr10",101297642,"+","","","Island",10,101.297642
"cg27510671",-0.444351379179485,1.5211366239045,-6.68967249887469,2.47619827794189e-10,1.00891252598652e-07,13.1082502869472,"chr12",113770475,"-","SLC24A6","Body","N_Shelf",12,113.770475
"cg08749455",-0.468382963402549,-1.55979900323691,-6.68768765875922,2.50347958669467e-10,1.01866436063101e-07,13.0976244414963,"chr11",72492538,"-","STARD10","5'UTR","Island",11,72.492538
"cg05325182",-0.454712688144842,1.14242416436972,-6.67965567418297,2.61693149779429e-10,1.0601817552995e-07,13.0546448698271,"chr19",13915751,"+","ZSWIM4","Body","Island",19,13.915751
"cg18350866",-0.434683456778882,-2.1003205138292,-6.677444872545,2.64903747243491e-10,1.07176196518413e-07,13.0428202961375,"chr20",39766189,"+","PLCG1;PLCG1;PLCG1;PLCG1","1stExon;5'UTR;1stExon;5'UTR","Island",20,39.766189
"cg12508693",-0.428927040254461,0.787347335283701,-6.67627724076826,2.66615033951293e-10,1.07780996078071e-07,13.0365761303921,"chr11",27657625,"-","BDNFOS","Body","OpenSea",11,27.657625
"cg14174912",-0.411092914566406,-0.382614032096653,-6.6759449733148,2.67103992408509e-10,1.07938834072507e-07,13.0347993797733,"chr10",3824516,"+","KLF6;KLF6;KLF6;KLF6","Body;Body;Body;Body","S_Shore",10,3.824516
"cg23058319",-0.461663169512109,1.58779077257067,-6.67188745803138,2.73146628792904e-10,1.1019374923345e-07,13.0131067879576,"chr1",33631017,"+","TRIM62","Body","OpenSea",1,33.631017
"cg08851591",-0.409546748491506,-3.92796036875431,-6.66789109671469,2.79229658386948e-10,1.1238294647716e-07,12.99174903554,"chr19",44259152,"-","C19orf61","TSS200","Island",19,44.259152
"cg11940177",-0.405815270448677,-1.71624935787921,-6.66023384296969,2.91259908163981e-10,1.16683947969531e-07,12.9508482856051,"chr10",99188478,"-","PGAM1","Body","S_Shelf",10,99.188478
"cg15628633",-0.435910620969648,2.4264938530764,-6.65536780378285,2.99168496401978e-10,1.19370367287765e-07,12.9248716155586,"chr6",29706377,"-","LOC285830;LOC285830","Body;Body","OpenSea",6,29.706377
"cg06872964",-0.642146456891174,-0.607116880892554,-6.64889484921907,3.10017107107961e-10,1.2321704988746e-07,12.8903347177926,"chr1",79085250,"-","IFI44L","TSS1500","OpenSea",1,79.08525
"cg00351804",-0.464774635201481,-1.2054853887447,-6.64876913910953,3.10231583290944e-10,1.23285372808273e-07,12.8896641871268,"chr7",1443681,"+","","","Island",7,1.443681
"cg27140247",-0.676244285306218,-1.69926287396282,-6.6471432273187,3.13018772743893e-10,1.24283828605374e-07,12.8809923668853,"chr22",46450102,"+","C22orf26;LOC150381","TSS200;Body","Island",22,46.450102
"cg18055007",-0.419896797791477,-0.581728994170289,-6.64563159518999,3.15632159165678e-10,1.2524877676093e-07,12.8729312278625,"chr6",31698226,"+","DDAH2","TSS200","Island",6,31.698226
"cg00578252",-0.422311566342531,-3.06384446796414,-6.63420590923574,3.36092304008328e-10,1.32589859467033e-07,12.8120375104095,"chr1",36916159,"-","OSCP1;OSCP1","TSS200;TSS200","Island",1,36.916159
"cg10197405",-0.41158071353,0.304258202011558,-6.63336790697276,3.3764328386168e-10,1.33134613884888e-07,12.8075738775759,"chr16",31148406,"-","PRSS8","TSS1500","OpenSea",16,31.148406
"cg23570471",-0.431954297189771,-3.01285862053222,-6.63141480477504,3.41285487192993e-10,1.34425618091559e-07,12.7971719945584,"chr14",23755354,"-","HOMEZ","TSS200","Island",14,23.755354
"cg00984694",-0.446412128521077,-2.26889555997171,-6.63060056732581,3.42815295334889e-10,1.34960252827127e-07,12.7928360646622,"chr16",58498151,"-","NDRG4;NDRG4;NDRG4;NDRG4","5'UTR;1stExon;TSS1500;5'UTR","Island",16,58.498151
"cg21375204",-0.501420018350228,1.30485597964155,-6.62734931538754,3.48991376395602e-10,1.3713542972192e-07,12.7755259576131,"chr7",73752935,"-","CLIP2;CLIP2","Body;Body","Island",7,73.752935
"cg11757894",-0.448507872717652,-2.52162836743168,-6.62712730452761,3.49417079360233e-10,1.37273168639709e-07,12.7743441324896,"chr5",172198326,"-","DUSP1","TSS200","Island",5,172.198326
"cg13800828",-0.45362591434686,2.36346205428651,-6.62366205719295,3.56128258522624e-10,1.39689351638453e-07,12.7559008279624,"chr12",133301730,"+","","","N_Shelf",12,133.30173
"cg20927242",-0.611517057790074,-2.99554838542651,-6.62142603045183,3.60525955234195e-10,1.41212101312283e-07,12.7440030399594,"chr6",29692011,"+","HLA-F;HLA-F;HLA-F","Body;Body;Body","Island",6,29.692011
"cg02704345",-0.434172806706196,-3.54393482016139,-6.61969072669816,3.6397564373144e-10,1.42471607124802e-07,12.7347712824381,"chr19",39616476,"-","PAK4;PAK4;PAK4;PAK4;PAK4;PAK4;PAK4;PAK4;PAK4;PAK4","5'UTR;5'UTR;1stExon;5'UTR;1stExon;1stExon;5'UTR;1stExon;1stExon;5'UTR","Island",19,39.616476
"cg12170299",-0.404589451881931,1.81199512459997,-6.61615914779613,3.71096844810399e-10,1.44927689370482e-07,12.7159880144738,"chr20",33880195,"+","FAM83C;FAM83C","1stExon;5'UTR","Island",20,33.880195
"cg04777683",-0.400498417555175,-2.68260318601428,-6.61267487822765,3.78256945531663e-10,1.47365423587391e-07,12.6974624348078,"chr1",185286462,"+","IVNS1ABP","TSS200","Island",1,185.286462
"cg10571901",-0.439720360357135,1.81884019060194,-6.61205510596078,3.79544727953234e-10,1.47784415046466e-07,12.6941677872832,"chr2",43295303,"-","","","Island",2,43.295303
"cg06762457",-0.456629406122747,-0.188340676119287,-6.60749420506319,3.89155114663214e-10,1.51171431945875e-07,12.6699283633373,"chr6",149806635,"+","ZC3H12D","TSS1500","OpenSea",6,149.806635
"cg00811081",-0.407987861980627,-3.60001460540821,-6.60718557600088,3.89814015075478e-10,1.51363409465266e-07,12.6682884927679,"chr12",48099724,"+","RPAP3;RPAP3;RPAP3","5'UTR;5'UTR;5'UTR","Island",12,48.099724
"cg07916071",-0.414683886524456,-2.95091815078964,-6.60419121390097,3.96264015611169e-10,1.53552284292215e-07,12.652380699745,"chr1",151227225,"-","PSMD4;PSMD4","5'UTR;1stExon","OpenSea",1,151.227225
"cg04545516",-0.531468227408261,1.41881211376012,-6.600888214342,4.03500666987054e-10,1.56146626650611e-07,12.6348384197029,"chr20",43836061,"+","SEMG1","Body","OpenSea",20,43.836061
"cg14684457",-0.458021391547576,-1.62472733065691,-6.60084596605995,4.03594067259778e-10,1.56171738479908e-07,12.6346140736212,"chr7",26192966,"+","NFE2L3","Body","S_Shore",7,26.192966
"cg03147452",-0.481260884127266,-2.72274750618674,-6.60068374085914,4.03952903864198e-10,1.56266438789545e-07,12.6337526364808,"chr12",123868545,"-","SETD8","TSS200","Island",12,123.868545
"cg24838517",-0.415544255375887,-3.59843748353888,-6.59985662919228,4.05787332355239e-10,1.56854233563454e-07,12.6293607685377,"chr11",62599584,"+","STX5","TSS200","Island",11,62.599584
"cg18480233",-0.476502036821192,-1.4965707174078,-6.59708511018934,4.1199415529739e-10,1.5902901017599e-07,12.6146468047806,"chr2",36584699,"-","CRIM1","Body","Island",2,36.584699
"cg27405321",-0.452555051782818,-3.53791648253666,-6.59388806111758,4.19270029016048e-10,1.61586997301243e-07,12.5976784608826,"chr20",34359917,"-","PHF20","TSS200","Island",20,34.359917
"cg10924691",-0.401399884701288,-3.21255640347854,-6.58953530523079,4.29379650004707e-10,1.65065190186701e-07,12.5745843946035,"chr14",21439548,"+","","","N_Shore",14,21.439548
"cg10463451",-0.590042513454088,-1.80517808584315,-6.57955264293738,4.53479615100613e-10,1.73550416305463e-07,12.521655912044,"chr21",37432625,"+","SETD4;SETD4","5'UTR;TSS200","Island",21,37.432625
"cg20909686",-0.524960595727758,-0.572578626635221,-6.57916225106729,4.54448647813763e-10,1.73884829519958e-07,12.5195870503917,"chr11",65554042,"-","OVOL1","TSS1500","Island",11,65.554042
"cg03243497",-0.481103482294572,-2.96829724908556,-6.57784777264468,4.57726453290783e-10,1.75016766029462e-07,12.5126216000196,"chr6",31620040,"+","BAT3;BAT3;BAT3;BAT3;BAT3","5'UTR;5'UTR;5'UTR;1stExon;5'UTR","Island",6,31.62004
"cg22424536",-0.414047192892517,-3.01502019058494,-6.57539059007481,4.63916215362271e-10,1.77136213865714e-07,12.4996032534758,"chr5",175792478,"-","ARL10","TSS200","Island",5,175.792478
"cg10116794",-0.442524468059301,-3.53380070819063,-6.57380458533982,4.67955086628175e-10,1.78516611935395e-07,12.4912020804532,"chr16",4588889,"-","C16orf5","TSS200","Island",16,4.588889
"cg17739038",-0.488579265130852,-2.96801268164372,-6.57122668466341,4.74593811095255e-10,1.80835087692728e-07,12.4775494559807,"chr17",1957496,"+","HIC1","TSS1500","Island",17,1.957496
"cg05819745",-0.429801287889875,-2.24422657234827,-6.5660940249069,4.88088707702483e-10,1.85383919413538e-07,12.4503766808464,"chr11",71350743,"-","","","Island",11,71.350743
"cg03616130",-0.568843627292825,1.55754122665422,-6.56510919258252,4.90720874129875e-10,1.8631906748421e-07,12.4451643978508,"chr19",408067,"-","C2CD4C","Body","Island",19,0.408067
"cg10541930",-0.432058120163533,-2.91495095241955,-6.56262469543411,4.97423404577084e-10,1.88641644078982e-07,12.4320172127299,"chr10",131909085,"+","","","Island",10,131.909085
"cg17721249",-0.417936812526311,-2.99162998252469,-6.5584560359125,5.08872224442113e-10,1.92650046774477e-07,12.4099649256212,"chr1",203598594,"-","ATP2B4;ATP2B4","5'UTR;5'UTR","Island",1,203.598594
"cg12446644",-0.417248109205707,-1.95120272731536,-6.55561171500588,5.16832228895141e-10,1.95326096691425e-07,12.3949234242119,"chr17",37026641,"+","LASP1","Body","Island",17,37.026641
"cg01822573",-0.439321113990888,-3.84809789091343,-6.55166856502442,5.28070293151354e-10,1.99119965731372e-07,12.3740777583708,"chr17",45772473,"+","TBKBP1","TSS200","Island",17,45.772473
"cg19238422",-0.499649798417207,-3.66249542469475,-6.55038382086516,5.31783492391761e-10,2.0032705883696e-07,12.3672875811064,"chr1",228353246,"+","C1orf69","TSS200","Island",1,228.353246
"cg13346869",-0.461826443632021,-1.133844341579,-6.54674938246768,5.42427477878072e-10,2.03832128219779e-07,12.3480832118315,"chr8",37605517,"+","LOC728024;ERLIN2","Body;Body","OpenSea",8,37.605517
"cg23280258",-0.409698368214248,0.975831651111775,-6.53862772063594,5.66976026793387e-10,2.1206772122692e-07,12.305192404875,"chr6",116896528,"+","RWDD1;RWDD1;RWDD1","Body;5'UTR;5'UTR","S_Shelf",6,116.896528
"cg14608422",-0.479102849923033,-3.05361784453752,-6.5369964700089,5.72036815980065e-10,2.13625147395525e-07,12.2965817184892,"chr10",75634225,"-","CAMK2G;CAMK2G;CAMK2G;CAMK2G;CAMK2G;CAMK2G;CAMK2G;CAMK2G;CAMK2G;CAMK2G","5'UTR;5'UTR;1stExon;5'UTR;1stExon;5'UTR;1stExon;1stExon;5'UTR;1stExon","Island",10,75.634225
"cg05579124",-0.408647387723752,2.5273686174225,-6.53532454272902,5.77269897886803e-10,2.15461917535111e-07,12.2877577104606,"chr16",23522995,"-","GGA2","TSS1500","S_Shore",16,23.522995
"cg02782622",-0.419025193497027,-1.83259592190518,-6.53420402490872,5.80803405672898e-10,2.16608821325523e-07,12.2818446913213,"chr2",69534307,"-","","","Island",2,69.534307
"cg17269277",-0.462255989080007,-2.93855113799715,-6.52519352376159,6.10001650971383e-10,2.26076851747659e-07,12.2343189582263,"chr4",1796142,"-","FGFR3;FGFR3;FGFR3","Body;Body;Body","Island",4,1.796142
"cg00578719",-0.50212256370547,-2.95963226552033,-6.52369386493295,6.14999402349661e-10,2.27805805744563e-07,12.2264130177234,"chr19",1864251,"-","KLF16","TSS1500","Island",19,1.864251
"cg22361604",-0.556793921574894,0.717911985064173,-6.52255758667626,6.18812946823442e-10,2.29032564590823e-07,12.2204235141028,"chr1",61435148,"+","","","OpenSea",1,61.435148
"cg19893178",-0.417425065639273,-2.09142023197019,-6.5082003380372,6.69048570328283e-10,2.45617617657984e-07,12.1448005101487,"chr5",118692011,"+","TNFAIP8;TNFAIP8","Body;Body","S_Shore",5,118.692011
"cg20663403",-0.43480758340102,-3.10522950501285,-6.50720525504019,6.72675263953178e-10,2.46785501633507e-07,12.1395630477121,"chr19",44576237,"-","ZNF284","TSS200","Island",19,44.576237
"cg09737685",-0.494537442861602,0.785652666084028,-6.50157263355823,6.93571329010331e-10,2.53668306146315e-07,12.1099261123309,"chr17",22052189,"+","","","Island",17,22.052189
"cg09472139",-0.457903719846991,-2.55907362644194,-6.49949599879321,7.0143523380247e-10,2.56253620666792e-07,12.0990036353258,"chr2",55646992,"+","CCDC88A;CCDC88A;CCDC88A;CCDC88A","5'UTR;1stExon;1stExon;5'UTR","Island",2,55.646992
"cg15249106",-0.452352867871351,-3.0079981961719,-6.49578866923909,7.1569287840169e-10,2.61044520639869e-07,12.0795096446348,"chr17",27277861,"-","PHF12;PHF12","Body;Body","Island",17,27.277861
"cg24945552",-0.464124324393455,-2.78700918343364,-6.49359026148713,7.24281692594339e-10,2.63808372639104e-07,12.0679532147207,"chr17",27070838,"+","TRAF4","TSS200","Island",17,27.070838
"cg09499248",-0.513211192498298,-2.73054780035794,-6.48786932524411,7.47110281913868e-10,2.71006152600086e-07,12.037891349384,"chr16",103531,"-","POLR3K;SNRNP25","1stExon;TSS1500","Island",16,0.103531
"cg04733431",-0.4175848830021,-3.08861831546198,-6.479615934202,7.81295622662428e-10,2.81838876456589e-07,11.9945515664499,"chr4",39640740,"-","C4orf34","TSS1500","Island",4,39.64074
"cg00167654",-0.496635853288849,-2.86073833416471,-6.47812883818914,7.87616581958919e-10,2.83988148560096e-07,11.9867463005483,"chr17",5973536,"-","WSCD1","TSS1500","Island",17,5.973536
"cg07693657",-0.431065938493454,-3.56677903573307,-6.47355842738571,8.07359641305077e-10,2.90418683588214e-07,11.9627648258335,"chr11",67797975,"+","NDUFS8","TSS200","Island",11,67.797975
"cg07594247",-0.632936997309177,1.34914407792204,-6.46221587430458,8.58482890672187e-10,3.06793902146283e-07,11.9032952945953,"chr2",113993304,"-","PAX8;PAX8;PAX8;PAX8;PAX8;LOC440839;LOC654433","Body;Body;Body;Body;Body;Body;TSS1500","Island",2,113.993304
"cg00668150",-0.401129547580404,0.545278096546328,-6.45660351557076,8.84942716278666e-10,3.15221597332029e-07,11.8738938084194,"chr17",2615720,"+","KIAA0664","TSS1500","S_Shore",17,2.61572
"cg08364334",-0.408989882930085,1.26438195421303,-6.4518008801026,9.08220308873414e-10,3.22569347531417e-07,11.8487470522767,"chr4",154601692,"+","","","N_Shelf",4,154.601692
"cg02923274",-0.465060738077304,-3.16543783338599,-6.45019710473839,9.16126785555857e-10,3.25103451530136e-07,11.8403522695601,"chr12",98987217,"+","SLC25A3;SLC25A3;SLC25A3","TSS200;TSS200;TSS200","Island",12,98.987217
"cg11415152",-0.450871114293327,0.641397103919202,-6.44574691560515,9.38421867284963e-10,3.32347838925326e-07,11.8170651734053,"chr19",58994892,"+","","","S_Shelf",19,58.994892
"cg15710789",-0.466056890753195,-2.74281093248329,-6.44238154695213,9.55635407426589e-10,3.37680038587136e-07,11.799461522718,"chr5",54831056,"+","PPAP2A;RNF138P1;PPAP2A","TSS200;TSS1500;TSS200","Island",5,54.831056
"cg04927537",-0.436457686361571,-0.574613713738046,-6.43595724933938,9.89361075322909e-10,3.48316566309157e-07,11.7658733358163,"chr17",76976091,"-","LGALS3BP","TSS200","OpenSea",17,76.976091
"cg23493167",-0.419462565969215,1.69057706800363,-6.43575663568622,9.90432858030678e-10,3.48626684469107e-07,11.7648248086682,"chr2",219920195,"+","IHH","Body","Island",2,219.920195
"cg01889020",-0.430801994045708,-1.25226141110998,-6.43225073386375,1.00934849521621e-09,3.54328650517846e-07,11.7465042133887,"chr15",66545863,"-","MEGF11","5'UTR","Island",15,66.545863
"cg08835041",-0.646576432306359,0.762488325266159,-6.43195946958244,1.0109358528819e-09,3.54840409706242e-07,11.744982454949,"chr19",37461278,"-","","","N_Shelf",19,37.461278
"cg23682007",-0.443881727473735,-3.2013802613583,-6.42948136794583,1.02454083905359e-09,3.59040658163378e-07,11.7320369723283,"chr1",167523064,"+","CREG1","TSS200","Island",1,167.523064
"cg09075114",-0.401152589697401,1.01334559863741,-6.42485906720368,1.05040018562256e-09,3.67093034228742e-07,11.7078987642579,"chr4",25165803,"+","","","S_Shelf",4,25.165803
"cg11953003",-0.529620070936513,0.128182105243016,-6.42280346979911,1.06210521948693e-09,3.70779573496996e-07,11.6971677317693,"chr1",159463708,"-","","","OpenSea",1,159.463708
"cg08583611",-0.450656290384782,-3.57841192569448,-6.42088194208033,1.07316269534693e-09,3.74236317643196e-07,11.6871385699445,"chr2",36584594,"-","CRIM1","Body","Island",2,36.584594
"cg16367976",-0.461672620312564,-3.2593642395123,-6.42017348466085,1.07726800912617e-09,3.75572301837208e-07,11.6834413507803,"chr22",50969678,"-","TYMP;ODF3B;TYMP;TYMP","TSS1500;Body;TSS1500;TSS1500","Island",22,50.969678
"cg17281763",-0.408907671391705,-1.88047370054499,-6.4104105902639,1.13543785676298e-09,3.93672598027387e-07,11.6325182728137,"chr3",48594394,"+","PFKFB4","TSS200","Island",3,48.594394
"cg13400003",-0.411761403105991,-2.49437617923473,-6.4021431652058,1.1871023214715e-09,4.09408805530387e-07,11.5894341293336,"chr1",111683051,"-","DRAM2;CEPT1;CEPT1","TSS1500;5'UTR;5'UTR","Island",1,111.683051
"cg05210910",-0.404325667646263,-3.65252877816286,-6.39830964789663,1.21183580248116e-09,4.16758215895349e-07,11.5694684972796,"chr7",99102705,"-","ZKSCAN5;ZKSCAN5;ZKSCAN5","5'UTR;1stExon;5'UTR","Island",7,99.102705
"cg26862620",-0.431678507620659,-3.68335105964008,-6.39504937394838,1.23326866477846e-09,4.23093230172901e-07,11.5524944204617,"chr16",70323425,"+","AARS","TSS200","Island",16,70.323425
"cg02388795",-0.438644053038051,0.149630181025151,-6.39447591895288,1.23707685293495e-09,4.24262574910372e-07,11.5495093928523,"chr12",76474635,"-","NAP1L1;NAP1L1","5'UTR;5'UTR","N_Shelf",12,76.474635
"cg17446958",-0.426870461233023,0.31676707941538,-6.39430495379618,1.23821442894278e-09,4.24543686959344e-07,11.5486194943277,"chr4",140854777,"+","MAML3","Body","OpenSea",4,140.854777
"cg02624701",-0.415958427140368,0.524995072690548,-6.39029900731272,1.26516553095641e-09,4.32897345317995e-07,11.5277723077327,"chr19",49937176,"+","SLC17A7","Body","Island",19,49.937176
"cg07460129",-0.457769257426607,-2.87464580544015,-6.38799567118666,1.28092196006647e-09,4.37632629640979e-07,11.5157893857872,"chr7",42951881,"+","C7orf25;C7orf25","TSS200;TSS200","Island",7,42.951881
"cg01168283",-0.473845484887526,-3.25973512072138,-6.38751025261786,1.28426707694096e-09,4.38666069584932e-07,11.5132643865893,"chr16",86542789,"-","FOXF1","TSS1500","Island",16,86.542789
"cg17579515",-0.422319828087049,1.85378476353393,-6.38178849887826,1.32434952396268e-09,4.51091310383027e-07,11.4835108128202,"chr12",117186815,"-","RNFT2;RNFT2","Body;Body","N_Shore",12,117.186815
"ch.7.140683712R",-0.502682748993985,-2.74498085337902,-6.37987392744677,1.33803409732524e-09,4.55242955378456e-07,11.4735586960949,"chr7",141037243,"+","","","OpenSea",7,141.037243
"cg17940256",-0.411292734274219,1.99529074666722,-6.37896539472941,1.34457642743472e-09,4.57355248448553e-07,11.4688367284725,"chr2",65179622,"+","","","OpenSea",2,65.179622
"cg14819504",-0.45976957374922,-2.53116019529732,-6.37780662155436,1.35296635440031e-09,4.59923488910198e-07,11.4628147964639,"chr2",160761413,"-","LY75","TSS200","Island",2,160.761413
"cg20738202",-0.42732208401694,-3.285344509846,-6.37050780081452,1.40700713971393e-09,4.76343064851249e-07,11.4249002582898,"chr11",16759965,"+","C11orf58;C11orf58","TSS200;TSS200","Island",11,16.759965
"cg03278514",-0.448107741013379,-2.57486365678101,-6.37018237616273,1.40946535023771e-09,4.77086840261535e-07,11.4232104510049,"chr15",70779346,"+","","","OpenSea",15,70.779346
"cg04621676",-0.418091909726764,-1.68927284372967,-6.36988527357822,1.41171330400425e-09,4.77611654426684e-07,11.4216677577991,"chr1",9599380,"+","SLC25A33","TSS200","Island",1,9.59938
"cg01323381",-0.40351024996773,1.32500594792326,-6.35527749708051,1.52669223031259e-09,5.12021087192564e-07,11.3458743628774,"chr7",27184264,"-","HOXA5","TSS1500","Island",7,27.184264
